x,y,House
-11,1690,1
-9,1260,2
-4,1394,3
-3,666,4
-8,472,5
2,699,6
0,1088,7
8,1276,8
11,507,9
12,1011,10
38,1294,11
25,471,12
37,807,13
58,1046,14
50,610,15
61,1075,16
64,671,17
66,598,18
57,375,19
76,933,20
86,1715,21
80,1681,22
88,391,23
87,540,24
92,605,25
102,344,26
102,278,27
133,1505,28
151,239,29
168,701,30
180,834,31
179,531,32
164,1336,33
164,1315,34
165,1305,35
166,1284,36
169,1231,37
210,1649,38
226,496,39
193,325,40
263,1721,41
254,674,42
265,1468,43
266,67,44
272,1663,45
280,1305,46
283,1536,47
300,47,48
299,247,49
287,1580,50
334,1161,51
331,1533,52
336,1038,53
346,717,54
351,743,55
351,656,56
358,769,57
362,1644,58
364,794,59
370,820,60
376,845,61
378,1239,62
382,871,63
378,1224,64
385,1347,65
388,896,66
390,1288,67
376,191,68
411,724,69
404,1247,70
416,787,71
414,695,72
417,750,73
435,681,74
438,780,75
359,399,76
430,151,77
449,743,78
460,674,79
463,773,80
462,622,81
475,736,82
482,667,83
481,1485,84
486,1507,85
488,765,86
494,696,87
493,1258,88
497,729,89
501,1478,90
503,1518,91
506,880,92
514,1490,93
513,758,94
496,295,95
519,1525,96
522,655,97
523,1549,98
524,1266,99
520,986,100
525,687,101
469,534,102
535,1553,103
537,717,104
538,750,105
532,99,106
545,1251,107
546,1474,108
547,1381,109
555,1466,110
548,647,111
561,1515,112
561,1705,113
544,1517,114
564,1256,115
566,1459,116
565,1279,117
559,10,118
564,743,119
563,710,120
569,1366,121
572,1526,122
575,1497,123
575,640,124
578,1453,125
584,1534,126
588,1490,127
583,819,128
586,669,129
588,1368,130
590,701,131
588,744,132
586,193,133
601,1557,134
570,543,135
603,1653,136
611,1551,137
610,211,138
614,628,139
595,868,140
617,661,141
617,756,142
629,691,143
621,1559,144
614,16,145
638,621,146
648,697,147
645,768,148
645,1366,149
645,728,150
640,1510,151
660,702,152
663,614,153
673,1476,154
669,1600,155
665,976,156
651,1564,157
678,1514,158
685,712,159
688,606,160
680,475,161
695,323,162
698,684,163
701,812,164
700,343,165
702,1358,166
703,602,167
699,289,168
702,1544,169
705,1060,170
708,369,171
709,1586,172
708,660,173
716,819,174
717,637,175
717,179,176
713,751,177
722,402,178
723,1342,179
722,711,180
724,822,181
725,430,182
732,687,183
732,273,184
733,365,185
739,462,186
739,589,187
740,827,188
741,665,189
742,1346,190
741,396,191
744,302,192
721,824,193
749,557,194
749,625,195
751,328,196
758,358,197
758,1524,198
747,895,199
760,455,200
767,389,201
771,261,202
766,1043,203
771,673,204
774,289,205
771,1536,206
774,547,207
760,757,208
777,417,209
775,905,210
773,1024,211
782,449,212
785,312,213
783,643,214
781,1006,215
787,711,216
790,347,217
793,253,218
791,987,219
796,367,220
797,688,221
794,915,222
799,538,223
802,387,224
797,968,225
808,408,226
807,760,227
809,306,228
811,954,229
812,651,230
813,338,231
803,1339,232
806,1517,233
821,437,234
818,246,235
817,929,236
819,181,237
823,625,238
827,1701,239
777,1545,240
828,796,241
835,1448,242
817,848,243
834,1230,244
835,597,245
836,333,246
841,1256,247
828,1449,248
839,431,249
837,1645,250
840,768,251
838,297,252
843,238,253
846,369,254
848,1290,255
831,1181,256
849,746,257
851,1399,258
853,1317,259
853,395,260
857,426,261
847,547,262
857,1638,263
859,1343,264
859,1431,265
865,709,266
867,1473,267
857,1577,268
868,1381,269
867,326,270
867,288,271
875,1411,272
874,349,273
874,686,274
872,1250,275
881,1538,276
881,374,277
885,1439,278
865,876,279
879,1281,280
879,754,281
878,1163,282
885,662,283
889,1472,284
889,724,285
890,1030,286
895,1500,287
895,638,288
897,413,289
892,1339,290
886,234,291
900,1618,292
898,1371,293
904,1275,294
904,616,295
904,275,296
908,1543,297
904,1242,298
910,775,299
909,1175,300
912,311,301
914,1303,302
917,1333,303
915,802,304
917,730,305
918,894,306
918,336,307
920,578,308
922,832,309
918,1465,310
924,366,311
927,707,312
921,1432,313
921,397,314
916,866,315
929,1183,316
930,1106,317
931,551,318
932,623,319
937,683,320
931,1365,321
940,1083,322
939,474,323
943,1588,324
943,1474,325
943,592,326
941,1246,327
946,773,328
945,1531,329
944,1288,330
945,142,331
947,659,332
948,1192,333
949,1058,334
950,1122,335
952,799,336
952,207,337
952,1443,338
950,524,339
956,637,340
958,824,341
958,1507,342
959,235,343
959,1340,344
959,1034,345
966,263,346
967,1317,347
967,1485,348
967,1622,349
968,1200,350
968,1009,351
967,716,352
969,1257,353
970,1130,354
973,300,355
970,1380,356
971,853,357
977,765,358
979,322,359
978,1296,360
978,985,361
982,880,362
973,603,363
982,1451,364
985,346,365
986,1099,366
986,1352,367
988,1208,368
988,193,369
992,673,370
993,1267,371
993,1424,372
996,1074,373
998,698,374
1003,1398,375
996,641,376
1004,724,377
1004,598,378
1006,1145,379
1005,1307,380
1006,1050,381
1008,1217,382
1007,758,383
1001,368,384
1012,185,385
1014,1117,386
1013,26,387
1016,1026,388
1019,1360,389
1018,1278,390
1020,934,391
1006,522,392
1024,872,393
1012,844,394
1014,249,395
1025,1153,396
1027,568,397
1027,1343,398
1027,963,399
1031,590,400
1029,995,401
1035,1323,402
1033,719,403
1036,282,404
1032,1095,405
1032,1226,406
1037,751,407
1038,177,408
1038,1422,409
1040,629,410
1041,304,411
1042,1054,412
1046,655,413
1045,1162,414
1048,330,415
1046,1290,416
1052,680,417
1056,863,418
1046,364,419
1056,950,420
1059,711,421
1058,174,422
1056,1379,423
1058,1267,424
1061,975,425
1068,1429,426
1067,1246,427
1066,1171,428
1067,1000,429
1067,747,430
1063,1108,431
1058,236,432
1073,298,433
1071,1205,434
1072,1063,435
1074,1030,436
1074,775,437
1074,265,438
1077,1407,439
1079,323,440
1080,942,441
1084,1390,442
1081,182,443
1071,825,444
1084,498,445
1088,1118,446
1092,204,447
1093,540,448
1095,1178,449
1070,894,450
1097,222,451
1093,350,452
1098,1088,453
1098,1445,454
1102,1347,455
1104,586,456
1105,1155,457
1106,258,458
1108,937,459
1109,609,460
1111,1326,461
1112,281,462
1114,963,463
1115,635,464
1115,1131,465
1089,447,466
1118,305,467
1119,988,468
1118,1400,469
1117,761,470
1119,1521,471
1121,663,472
1122,1455,473
1122,1299,474
1125,1014,475
1125,539,476
1121,342,477
1125,1362,478
1128,1099,479
1130,705,480
1131,1039,481
1123,129,482
1133,575,483
1136,729,484
1137,1270,485
1137,1070,486
1139,425,487
1142,1410,488
1143,759,489
1136,170,490
1146,1465,491
1147,939,492
1149,1372,493
1152,665,494
1154,530,495
1159,695,496
1159,569,497
1161,1210,498
1164,873,499
1161,419,500
1163,1344,501
1162,505,502
1166,1424,503
1159,1280,504
1170,1184,505
1170,479,506
1172,1320,507
1173,622,508
1178,922,509
1178,454,510
1180,1479,511
1180,1160,512
1180,655,513
1182,1386,514
1183,947,515
1182,1289,516
1186,573,517
1186,419,518
1189,973,519
1189,690,520
1185,1221,521
1192,1357,522
1192,1131,523
1167,803,524
1195,998,525
1191,533,526
1195,507,527
1192,597,528
1196,724,529
1200,1023,530
1201,1488,531
1202,1332,532
1203,481,533
1204,1395,534
1205,1099,535
1203,1435,536
1194,865,537
1208,1230,538
1210,1066,539
1213,667,540
1216,1303,541
1220,912,542
1221,437,543
1218,550,544
1219,797,545
1226,937,546
1226,1498,547
1225,1404,548
1226,1193,549
1225,741,550
1232,963,551
1236,583,552
1234,456,553
1238,1165,554
1238,988,555
1238,1376,556
1239,763,557
1239,1313,558
1242,792,559
1232,1446,560
1241,1244,561
1244,1013,562
1244,620,563
1243,476,564
1243,358,565
1249,1351,566
1250,645,567
1249,1136,568
1252,904,569
1252,1504,570
1254,1055,571
1253,1210,572
1254,500,573
1256,671,574
1258,930,575
1259,1078,576
1259,1321,577
1262,698,578
1262,1106,579
1264,955,580
1264,1186,581
1263,582,582
1263,1253,583
1265,524,584
1269,981,585
1270,732,586
1271,1453,587
1273,1162,588
1274,750,589
1273,612,590
1277,1390,591
1276,548,592
1280,1007,593
1279,1508,594
1282,896,595
1284,1137,596
1286,782,597
1285,1364,598
1284,1262,599
1289,421,600
1289,570,601
1295,1685,602
1294,1113,603
1297,1077,604
1269,848,605
1298,1452,606
1298,1399,607
1298,1338,608
1299,1229,609
1303,778,610
1303,809,611
1306,1508,612
1309,606,613
1310,1205,614
1305,1001,615
1310,891,616
1302,690,617
1301,43,618
1316,916,619
1319,1346,620
1320,1181,621
1318,1408,622
1309,722,623
1320,631,624
1322,942,625
1325,1279,626
1323,1078,627
1325,1447,628
1327,968,629
1330,995,630
1330,1157,631
1330,655,632
1330,1043,633
1333,1503,634
1339,680,635
1340,1132,636
1344,1287,637
1344,1230,638
1345,871,639
1349,1437,640
1350,892,641
1350,1078,642
1350,715,643
1350,1108,644
1351,1396,645
1355,915,646
1346,1358,647
1355,1195,648
1359,1495,649
1346,761,650
1357,136,651
1364,955,652
1342,99,653
1364,1174,654
1368,971,655
1365,292,656
1369,1459,657
1372,989,658
1372,1368,659
1374,1150,660
1371,1241,661
1380,1025,662
1381,1485,663
1371,1298,664
1379,1210,665
1382,1413,666
1385,1126,667
1386,1049,668
1385,912,669
1366,841,670
1391,1075,671
1390,945,672
1388,99,673
1395,1098,674
1394,1250,675
1396,1441,676
1399,1310,677
1401,1516,678
1406,1217,679
1383,296,680
1406,1383,681
1405,1016,682
1403,983,683
1410,907,684
1407,777,685
1416,1460,686
1415,1195,687
1416,1260,688
1416,939,689
1412,358,690
1422,854,691
1422,288,692
1425,1171,693
1415,235,694
1431,877,695
1431,1323,696
1433,1443,697
1436,1023,698
1435,1229,699
1435,1043,700
1431,1393,701
1439,897,702
1437,1143,703
1440,1068,704
1444,982,705
1444,1207,706
1447,1425,707
1447,937,708
1433,143,709
1447,960,710
1436,294,711
1450,1090,712
1451,1274,713
1454,1184,714
1457,1407,715
1450,223,716
1463,1109,717
1463,1161,718
1464,342,719
1459,1335,720
1469,1498,721
1462,320,722
1476,1280,723
1474,1044,724
1471,1246,725
1475,75,726
1484,205,727
1486,1140,728
1489,1347,729
1496,1159,730
1498,1313,731
1506,1290,732
1504,1180,733
1511,1207,734
1513,1250,735
1513,1229,736
1521,1599,737
1519,846,738
1529,77,739
1536,189,740
1518,807,741
1539,1447,742
1554,1321,743
1564,781,744
1576,1587,745
1589,990,746
1600,859,747
1608,617,748
1608,1087,749
1615,599,750
1622,428,751
1608,768,752
1636,797,753
1644,816,754
1641,481,755
1636,28,756
1653,847,757
1649,1471,758
1665,1090,759
1660,869,760
1665,1721,761
1675,388,762
1692,358,763
1698,312,764
1695,499,765
1709,1010,766
1708,560,767
1732,479,768
1726,40,769
